Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	75185622	75193528	1	testis_129_rep2-piC_6	10012
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	186697136	186705217	1	testis_129_rep2-piC_19	17009
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93598758	93607582	1	testis_129_rep2-piC_28	18042
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	93786025	93795974	1	testis_129_rep2-piC_29	12577
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	41375756	41393393	1	testis_129_rep2-piC_58	35943
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135022291	135023275	1	testis_129_rep2-piC_74	7352
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135023276	135046485	1	testis_129_rep2-piC_74	87616
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	33481193	33490049	1	testis_129_rep2-piC_78	45388
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	35099619	35121052	1	testis_129_rep2-piC_80	39409
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113459336	113459910	1	testis_129_rep2-piC_83	3713
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113459911	113507029	1	testis_129_rep2-piC_83	362708
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	130168785	130175441	1	testis_129_rep2-piC_88	17846
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83317160	83322875	1	testis_129_rep2-piC_101	15757
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	127748552	127831073	1	testis_129_rep2-piC_112	174203
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	69520489	69609403	1	testis_129_rep2-piC_125	184699
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72742812	72785345	1	testis_129_rep2-piC_126	148952
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72785360	72811948	1	testis_129_rep2-piC_126	99515
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73415187	73500978	1	testis_129_rep2-piC_129	189129
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124940857	124968609	1	testis_129_rep2-piC_136	83168
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125615564	125616277	1	testis_129_rep2-piC_162	764
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125616278	125623769	1	testis_129_rep2-piC_162	16237
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125623770	125626133	1	testis_129_rep2-piC_162	2868
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54108108	54110215	1	testis_129_rep2-piC_168	3067
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54110216	54174634	1	testis_129_rep2-piC_168	134213
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67596660	67625035	1	testis_129_rep2-piC_170	74871
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67676585	67677449	1	testis_129_rep2-piC_170	1261
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81220664	81233288	1	testis_129_rep2-piC_190	21660
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85578727	85584372	1	testis_129_rep2-piC_193	121908
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	60665477	60681741	1	testis_129_rep2-piC_203	27993
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	69281740	69288250	1	testis_129_rep2-piC_205	37944
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98333663	98424873	1	testis_129_rep2-piC_221	244291
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	14	61765288	61770132	1	testis_129_rep2-piC_241	12221
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	59114096	59184546	1	testis_129_rep2-piC_246	287227
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27341554	27390012	1	testis_129_rep2-piC_270	97045
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27491755	27593780	1	testis_129_rep2-piC_271	522531
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27764195	27802408	1	testis_129_rep2-piC_272	169274
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66475491	66539362	1	testis_129_rep2-piC_277	423235
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66539363	66543739	1	testis_129_rep2-piC_277	21896
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67160700	67227102	1	testis_129_rep2-piC_280	407116
