1	75494049	75498984	1	testis_C3H_rep3-piC_5
1	192180052	192185934	1	testis_C3H_rep3-piC_23
2	26966111	26982618	1	testis_C3H_rep3-piC_26
2	94443061	94453984	1	testis_C3H_rep3-piC_34
2	171398747	171413372	1	testis_C3H_rep3-piC_52
3	103730025	103736016	1	testis_C3H_rep3-piC_64
4	61105204	61137806	1	testis_C3H_rep3-piC_73
4	135960114	135991980	1	testis_C3H_rep3-piC_83
5	33370058	33394999	1	testis_C3H_rep3-piC_88
5	115415009	115473022	1	testis_C3H_rep3-piC_91
5	133333029	133341063	1	testis_C3H_rep3-piC_98
6	129847287	129927832	1	testis_C3H_rep3-piC_120
7	71941019	72027816	1	testis_C3H_rep3-piC_133
7	75938702	76043642	1	testis_C3H_rep3-piC_135
7	84693244	84699774	1	testis_C3H_rep3-piC_138
7	129265552	129289885	1	testis_C3H_rep3-piC_143
9	53172150	53269945	1	testis_C3H_rep3-piC_172
9	67360010	67453989	1	testis_C3H_rep3-piC_173
9	115862384	115880940	1	testis_C3H_rep3-piC_180
9	115888232	115894958	1	testis_C3H_rep3-piC_181
10	65906150	65946962	1	testis_C3H_rep3-piC_193
10	81336046	81342889	1	testis_C3H_rep3-piC_200
10	81448140	81479011	1	testis_C3H_rep3-piC_201
10	87044607	87060834	1	testis_C3H_rep3-piC_207
11	59141008	59158007	1	testis_C3H_rep3-piC_218
11	60249000	60267276	1	testis_C3H_rep3-piC_219
11	69219227	69226682	1	testis_C3H_rep3-piC_222
12	99170271	99249719	1	testis_C3H_rep3-piC_246
14	17461075	17482213	1	testis_C3H_rep3-piC_266
14	25799111	25811456	1	testis_C3H_rep3-piC_268
14	56279209	56286924	1	testis_C3H_rep3-piC_270
14	71650172	71657952	1	testis_C3H_rep3-piC_274
16	8014097	8019602	1	testis_C3H_rep3-piC_292
17	26083172	26104787	1	testis_C3H_rep3-piC_307
17	26264085	26359946	1	testis_C3H_rep3-piC_309
17	26536252	26578988	1	testis_C3H_rep3-piC_310
17	68094622	68192026	1	testis_C3H_rep3-piC_318
17	68683059	68701870	1	testis_C3H_rep3-piC_319
18	53695156	53704997	1	testis_C3H_rep3-piC_324
18	66384144	66472937	1	testis_C3H_rep3-piC_326
18	76609471	76617013	1	testis_C3H_rep3-piC_327
