1	84641083	84645814	1	testis_NOD_rep2-piC_4
1	214235170	214241747	1	testis_NOD_rep2-piC_22
2	27304556	27309534	1	testis_NOD_rep2-piC_24
2	105068065	105078952	1	testis_NOD_rep2-piC_33
3	30972045	30983623	1	testis_NOD_rep2-piC_54
3	109437194	109445608	1	testis_NOD_rep2-piC_62
4	51032084	51040929	1	testis_NOD_rep2-piC_67
4	147949611	147954760	1	testis_NOD_rep2-piC_81
4	150868024	150877274	1	testis_NOD_rep2-piC_82
5	129529036	129585475	1	testis_NOD_rep2-piC_95
5	148161434	148171811	1	testis_NOD_rep2-piC_105
5	155527197	155537967	1	testis_NOD_rep2-piC_108
6	94372060	94378416	1	testis_NOD_rep2-piC_122
6	94854554	94861188	1	testis_NOD_rep2-piC_123
6	143818111	143902984	1	testis_NOD_rep2-piC_138
7	76850195	76942776	1	testis_NOD_rep2-piC_154
7	80437070	80514782	1	testis_NOD_rep2-piC_155
7	81143086	81250028	1	testis_NOD_rep2-piC_156
7	104097932	104103941	1	testis_NOD_rep2-piC_159
7	109399499	109405553	1	testis_NOD_rep2-piC_160
7	140389043	140417877	1	testis_NOD_rep2-piC_165
9	58183105	58258879	1	testis_NOD_rep2-piC_195
9	73015306	73100623	1	testis_NOD_rep2-piC_197
9	117240368	117248632	1	testis_NOD_rep2-piC_200
9	125449751	125460690	1	testis_NOD_rep2-piC_201
9	125705496	125716834	1	testis_NOD_rep2-piC_202
10	73662771	73704962	1	testis_NOD_rep2-piC_213
10	90075090	90084996	1	testis_NOD_rep2-piC_221
10	94945122	94996034	1	testis_NOD_rep2-piC_224
11	66404048	66419972	1	testis_NOD_rep2-piC_238
11	75761121	75774253	1	testis_NOD_rep2-piC_240
11	79535341	79551981	1	testis_NOD_rep2-piC_241
11	111774764	111787019	1	testis_NOD_rep2-piC_256
12	55054024	55070911	1	testis_NOD_rep2-piC_266
12	58726205	58731678	1	testis_NOD_rep2-piC_267
12	110319201	110324018	1	testis_NOD_rep2-piC_272
12	110326697	110412408	1	testis_NOD_rep2-piC_273
16	63295356	63299921	1	testis_NOD_rep2-piC_331
17	27965054	27984812	1	testis_NOD_rep2-piC_337
17	28146284	28244020	1	testis_NOD_rep2-piC_339
17	28424361	28440772	1	testis_NOD_rep2-piC_340
17	42225747	42234820	1	testis_NOD_rep2-piC_345
17	55078403	55088785	1	testis_NOD_rep2-piC_346
17	73867869	73936377	1	testis_NOD_rep2-piC_349
18	66346023	66353635	1	testis_NOD_rep2-piC_353
