Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	1	166219678	166227408	1	spgonia_BL6_rep1-piC_20	8789
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45393493	45401872	1	spgonia_BL6_rep1-piC_52	66694
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62136374	62160241	1	spgonia_BL6_rep1-piC_55	179670
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132446353	132455212	1	spgonia_BL6_rep1-piC_62	31497
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	136270405	136280169	1	spgonia_BL6_rep1-piC_66	11611
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113464978	113509726	1	spgonia_BL6_rep1-piC_72	396278
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135184902	135195453	1	spgonia_BL6_rep1-piC_76	27589
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83317160	83324005	1	spgonia_BL6_rep1-piC_83	36624
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85443002	85451744	1	spgonia_BL6_rep1-piC_85	12082
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	115778282	115798888	1	spgonia_BL6_rep1-piC_92	50648
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	120863644	120871820	1	spgonia_BL6_rep1-piC_93	9449
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	127757130	127817986	1	spgonia_BL6_rep1-piC_94	117695
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	27888458	27897186	1	spgonia_BL6_rep1-piC_98	14799
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	69547877	69588664	1	spgonia_BL6_rep1-piC_101	86661
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	72750090	72779415	1	spgonia_BL6_rep1-piC_102	79477
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73427810	73477251	1	spgonia_BL6_rep1-piC_104	98344
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111860154	111869521	1	spgonia_BL6_rep1-piC_122	35668
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54114376	54166306	1	spgonia_BL6_rep1-piC_129	108645
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67597462	67625035	1	spgonia_BL6_rep1-piC_130	70404
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67625036	67667999	1	spgonia_BL6_rep1-piC_130	50399
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	67668000	67668272	1	spgonia_BL6_rep1-piC_130	274
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	119261600	119276085	1	spgonia_BL6_rep1-piC_136	31307
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	97284217	97292729	1	spgonia_BL6_rep1-piC_167	24029
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	12	98349308	98398286	1	spgonia_BL6_rep1-piC_180	120051
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	15	59118040	59173746	1	spgonia_BL6_rep1-piC_196	195397
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	16	8473422	8482862	1	spgonia_BL6_rep1-piC_209	19361
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	27501983	27588840	1	spgonia_BL6_rep1-piC_220	378127
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	17	66483212	66536989	1	spgonia_BL6_rep1-piC_223	260642
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	34897062	34907341	1	spgonia_BL6_rep1-piC_226	13050
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	18	67164169	67216097	1	spgonia_BL6_rep1-piC_229	371842
